year,gender,department,n.applicants,n.admitted,percent.admitted
1976,Female,A,133,107,80.45
1976,Female,B,34,20,58.82
1976,Female,C,785,314,40
1976,Female,D,462,146,31.6
1976,Female,E,511,149,29.16
1976,Female,F,444,318,71.62
1976,Male,A,1095,725,66.21
1976,Male,B,740,455,61.49
1976,Male,C,416,141,33.89
1976,Male,D,536,205,38.25
1976,Male,E,234,62,26.5
1976,Male,F,485,297,61.24
1977,Female,A,145,108,74.48
1977,Female,B,33,21,63.64
1977,Female,C,762,256,33.6
1977,Female,D,477,152,31.87
1977,Female,E,503,131,26.04
1977,Female,F,444,273,61.49
1977,Male,A,1065,757,71.08
1977,Male,B,728,389,53.43
1977,Male,C,422,185,43.84
1977,Male,D,550,196,35.64
1977,Male,E,244,59,24.18
1977,Male,F,474,307,64.77
1978,Female,A,143,121,84.62
1978,Female,B,36,28,77.78
1978,Female,C,785,209,26.62
1978,Female,D,481,205,42.62
1978,Female,E,516,156,30.23
1978,Female,F,443,339,76.52
1978,Male,A,1075,738,68.65
1978,Male,B,744,503,67.61
1978,Male,C,430,201,46.74
1978,Male,D,542,194,35.79
1978,Male,E,236,74,31.36
1978,Male,F,500,303,60.6
1979,Female,A,133,104,78.2
1979,Female,B,37,27,72.97
1979,Female,C,767,265,34.55
1979,Female,D,500,198,39.6
1979,Female,E,524,106,20.23
1979,Female,F,431,293,67.98
1979,Male,A,1064,597,56.11
1979,Male,B,736,535,72.69
1979,Male,C,424,163,38.44
1979,Male,D,532,152,28.57
1979,Male,E,240,52,21.67
1979,Male,F,466,304,65.24
1980,Female,A,149,124,83.22
1980,Female,B,31,24,77.42
1980,Female,C,789,290,36.76
1980,Female,D,480,187,38.96
1980,Female,E,518,122,23.55
1980,Female,F,468,360,76.92
1980,Male,A,1072,648,60.45
1980,Male,B,719,386,53.69
1980,Male,C,418,134,32.06
1980,Male,D,529,157,29.68
1980,Male,E,247,51,20.65
1980,Male,F,487,292,59.96
1981,Female,A,146,129,88.36
1981,Female,B,40,26,65
1981,Female,C,764,261,34.16
1981,Female,D,490,171,34.9
1981,Female,E,512,153,29.88
1981,Female,F,444,317,71.4
1981,Male,A,1061,574,54.1
1981,Male,B,718,497,69.22
1981,Male,C,452,173,38.27
1981,Male,D,543,148,27.26
1981,Male,E,249,82,32.93
1981,Male,F,476,267,56.09
